,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k,lat,lon,lon_y,lat_y
13111,QAT,Qatar,13/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13112,QAT,Qatar,14/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13113,QAT,Qatar,15/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13114,QAT,Qatar,16/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13115,QAT,Qatar,17/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13116,QAT,Qatar,18/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13117,QAT,Qatar,19/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13118,QAT,Qatar,20/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13119,QAT,Qatar,21/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13120,QAT,Qatar,22/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13121,QAT,Qatar,23/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13122,QAT,Qatar,24/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13123,QAT,Qatar,25/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13124,QAT,Qatar,26/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13125,QAT,Qatar,27/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13126,QAT,Qatar,28/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13127,QAT,Qatar,29/02/2020,0,0,0,0,0,0,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13128,QAT,Qatar,01/03/2020,1,1,0,0,0.347,0.347,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13129,QAT,Qatar,02/03/2020,3,2,0,0,1.041,0.694,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13130,QAT,Qatar,04/03/2020,8,5,0,0,2.777,1.735,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13131,QAT,Qatar,07/03/2020,11,3,0,0,3.818,1.041,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13132,QAT,Qatar,08/03/2020,12,1,0,0,4.165,0.347,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13133,QAT,Qatar,09/03/2020,15,3,0,0,5.206,1.041,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13134,QAT,Qatar,10/03/2020,18,3,0,0,6.248,1.041,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13135,QAT,Qatar,11/03/2020,24,6,0,0,8.33,2.083,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13136,QAT,Qatar,12/03/2020,262,238,0,0,90.939,82.608,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13137,QAT,Qatar,14/03/2020,320,58,0,0,111.07,20.131,0,0,6788,,2.356,,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13138,QAT,Qatar,15/03/2020,337,17,0,0,116.971,5.901,0,0,7950,1162,2.759,0.403,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13139,QAT,Qatar,16/03/2020,401,64,0,0,139.185,22.214,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13140,QAT,Qatar,17/03/2020,439,38,0,0,152.374,13.19,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13141,QAT,Qatar,18/03/2020,442,3,0,0,153.416,1.041,0,0,8873,,3.08,,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13142,QAT,Qatar,19/03/2020,452,10,0,0,156.887,3.471,0,0,9460,587,3.284,0.204,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13143,QAT,Qatar,20/03/2020,460,8,0,0,159.663,2.777,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13144,QAT,Qatar,21/03/2020,470,10,0,0,163.134,3.471,0,0,10358,,3.595,,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13145,QAT,Qatar,22/03/2020,481,11,0,0,166.952,3.818,0,0,10857,499,3.768,0.173,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13146,QAT,Qatar,23/03/2020,494,13,0,0,171.465,4.512,0,0,11531,674,4.002,0.234,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13147,QAT,Qatar,24/03/2020,501,7,0,0,173.894,2.43,0,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13148,QAT,Qatar,25/03/2020,526,25,0,0,182.572,8.677,0,0,12258,,4.255,,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13149,QAT,Qatar,26/03/2020,537,11,0,0,186.39,3.818,0,0,13681,1423,4.749,0.494,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13150,QAT,Qatar,27/03/2020,549,12,0,0,190.555,4.165,0,0,14845,1164,5.153,0.404,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13151,QAT,Qatar,28/03/2020,562,13,0,0,195.067,4.512,0,0,16582,1737,5.756,0.603,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13152,QAT,Qatar,29/03/2020,590,28,1,1,204.786,9.719,0.347,0.347,18877,2295,6.552,0.797,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13153,QAT,Qatar,30/03/2020,634,44,1,0,220.058,15.272,0.347,0,20058,1181,6.962,0.41,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13154,QAT,Qatar,31/03/2020,693,59,1,0,240.536,20.479,0.347,0,22394,2336,7.773,0.811,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13155,QAT,Qatar,01/04/2020,781,88,2,1,271.081,30.544,0.694,0.347,24825,2431,8.617,0.844,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13156,QAT,Qatar,02/04/2020,835,54,2,0,289.824,18.743,0.694,0,26260,1435,9.115,0.498,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13157,QAT,Qatar,03/04/2020,949,114,3,1,329.393,39.569,1.041,0.347,28431,2171,9.868,0.754,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13158,QAT,Qatar,04/04/2020,949,0,3,0,329.393,0,1.041,0,31951,3520,11.09,1.222,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13159,QAT,Qatar,05/04/2020,1325,376,3,0,459.9,130.508,1.041,0,35757,3806,12.411,1.321,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13160,QAT,Qatar,06/04/2020,1604,279,4,1,556.74,96.839,1.388,0.347,38108,2351,13.227,0.816,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13161,QAT,Qatar,07/04/2020,1832,228,4,0,635.877,79.138,1.388,0,41818,3710,14.515,1.288,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13162,QAT,Qatar,08/04/2020,2057,225,6,2,713.973,78.096,2.083,0.694,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13163,QAT,Qatar,09/04/2020,2210,153,6,0,767.079,53.105,2.083,0,43144,,14.975,,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13164,QAT,Qatar,10/04/2020,2376,166,6,0,824.696,57.618,2.083,0,45339,2195,15.737,0.762,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13165,QAT,Qatar,11/04/2020,2512,136,6,0,871.901,47.205,2.083,0,47751,2412,16.574,0.837,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13166,QAT,Qatar,12/04/2020,2728,216,6,0,946.874,74.972,2.083,0,49102,1351,17.043,0.469,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13167,QAT,Qatar,13/04/2020,2979,251,7,1,1033.994,87.121,2.43,0.347,50828,1726,17.642,0.599,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13168,QAT,Qatar,14/04/2020,3231,252,7,0,1121.462,87.468,2.43,0,52622,1794,18.265,0.623,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13169,QAT,Qatar,15/04/2020,3428,197,7,0,1189.84,68.378,2.43,0,54484,1862,18.911,0.646,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13170,QAT,Qatar,16/04/2020,3711,283,7,0,1288.068,98.228,2.43,0,56381,1897,19.57,0.658,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13171,QAT,Qatar,17/04/2020,4103,392,7,0,1424.129,136.061,2.43,0,58328,1947,20.245,0.676,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13172,QAT,Qatar,18/04/2020,4663,560,7,0,1618.502,194.373,2.43,0,60139,1811,20.874,0.629,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13173,QAT,Qatar,19/04/2020,5008,345,8,1,1738.249,119.748,2.777,0.347,62538,2399,21.707,0.833,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13174,QAT,Qatar,20/04/2020,5448,440,8,0,1890.971,152.722,2.777,0,64620,2082,22.429,0.723,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13175,QAT,Qatar,21/04/2020,6015,567,9,1,2087.773,196.803,3.124,0.347,66725,2105,23.16,0.731,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13176,QAT,Qatar,22/04/2020,6533,518,9,0,2267.568,179.795,3.124,0,70012,3287,24.301,1.141,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13177,QAT,Qatar,23/04/2020,7141,608,10,1,2478.602,211.033,3.471,0.347,73457,3445,25.497,1.196,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13178,QAT,Qatar,24/04/2020,7764,623,10,0,2694.841,216.24,3.471,0,75888,2431,26.34,0.844,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13179,QAT,Qatar,25/04/2020,8525,761,10,0,2958.98,264.139,3.471,0,79705,3817,27.665,1.325,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13180,QAT,Qatar,26/04/2020,9358,833,10,0,3248.11,289.13,3.471,0,82289,2584,28.562,0.897,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13181,QAT,Qatar,27/04/2020,10287,929,10,0,3570.561,322.451,3.471,0,85709,3420,29.749,1.187,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13182,QAT,Qatar,28/04/2020,11244,957,10,0,3902.73,332.169,3.471,0,88607,2898,30.755,1.006,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13183,QAT,Qatar,29/04/2020,11921,677,10,0,4137.713,234.983,3.471,0,91415,2808,31.73,0.975,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13184,QAT,Qatar,30/04/2020,12564,643,10,0,4360.895,223.182,3.471,0,94500,3085,32.8,1.071,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13185,QAT,Qatar,01/05/2020,13409,845,10,0,4654.19,293.295,3.471,0,97726,3226,33.92,1.12,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13186,QAT,Qatar,02/05/2020,14096,687,12,2,4892.644,238.454,4.165,0.694,101728,4002,35.309,1.389,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13187,QAT,Qatar,03/05/2020,14872,776,12,0,5161.989,269.345,4.165,0,104435,2707,36.249,0.94,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13188,QAT,Qatar,04/05/2020,15551,679,12,0,5397.666,235.677,4.165,0,106795,2360,37.068,0.819,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13189,QAT,Qatar,05/05/2020,16191,640,12,0,5619.807,222.14,4.165,0,109762,2967,38.098,1.03,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13190,QAT,Qatar,06/05/2020,17142,951,12,0,5949.893,330.087,4.165,0,112963,3201,39.209,1.111,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13191,QAT,Qatar,07/05/2020,17972,830,12,0,6237.982,288.088,4.165,0,116495,3532,40.435,1.226,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13192,QAT,Qatar,08/05/2020,18890,918,12,0,6556.615,318.633,4.165,0,120458,3963,41.81,1.376,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13193,QAT,Qatar,09/05/2020,20201,1311,12,0,7011.655,455.041,4.165,0,124554,4096,43.232,1.422,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13194,QAT,Qatar,10/05/2020,21331,1130,13,1,7403.872,392.217,4.512,0.347,127769,3215,44.348,1.116,people tested,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13195,QAT,Qatar,11/05/2020,22520,1189,14,1,7816.568,412.695,4.859,0.347,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13196,QAT,Qatar,12/05/2020,23623,1103,14,0,8199.413,382.845,4.859,0,,,,,,2881060,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,,,51.2295295,25.3336984
13197,RKS,Kosovo,16/03/2020,2,2,0,0,1.035,1.035,0,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13198,RKS,Kosovo,17/03/2020,2,0,0,0,1.035,0,0,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13199,RKS,Kosovo,18/03/2020,19,17,0,0,9.83,8.796,0,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13200,RKS,Kosovo,19/03/2020,19,0,0,0,9.83,0,0,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13201,RKS,Kosovo,20/03/2020,21,2,0,0,10.865,1.035,0,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13202,RKS,Kosovo,21/03/2020,24,3,0,0,12.417,1.552,0,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13203,RKS,Kosovo,22/03/2020,24,0,0,0,12.417,0,0,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13204,RKS,Kosovo,23/03/2020,31,7,1,1,16.039,3.622,0.517,0.517,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13205,RKS,Kosovo,24/03/2020,61,30,1,0,31.561,15.522,0.517,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13206,RKS,Kosovo,25/03/2020,63,2,1,0,32.596,1.035,0.517,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13207,RKS,Kosovo,26/03/2020,71,8,1,0,36.735,4.139,0.517,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13208,RKS,Kosovo,27/03/2020,79,8,1,0,40.874,4.139,0.517,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13209,RKS,Kosovo,28/03/2020,86,7,1,0,44.496,3.622,0.517,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13210,RKS,Kosovo,29/03/2020,88,2,1,0,45.53,1.035,0.517,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13211,RKS,Kosovo,30/03/2020,91,3,1,0,47.083,1.552,0.517,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13212,RKS,Kosovo,31/03/2020,106,15,1,0,54.843,7.761,0.517,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13213,RKS,Kosovo,01/04/2020,112,6,1,0,57.948,3.104,0.517,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13214,RKS,Kosovo,02/04/2020,112,0,1,0,57.948,0,0.517,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13215,RKS,Kosovo,03/04/2020,125,13,1,0,64.674,6.726,0.517,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13216,RKS,Kosovo,04/04/2020,126,1,1,0,65.191,0.517,0.517,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13217,RKS,Kosovo,05/04/2020,132,6,1,0,68.296,3.104,0.517,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13218,RKS,Kosovo,06/04/2020,140,8,1,0,72.435,4.139,0.517,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13219,RKS,Kosovo,07/04/2020,145,5,3,2,75.022,2.587,1.552,1.035,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13220,RKS,Kosovo,08/04/2020,184,39,5,2,95.2,20.178,2.587,1.035,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13221,RKS,Kosovo,09/04/2020,184,0,5,0,95.2,0,2.587,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13222,RKS,Kosovo,10/04/2020,227,43,7,2,117.448,22.248,3.622,1.035,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13223,RKS,Kosovo,11/04/2020,250,23,7,0,129.348,11.9,3.622,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13224,RKS,Kosovo,12/04/2020,283,33,7,0,146.422,17.074,3.622,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13225,RKS,Kosovo,13/04/2020,362,79,7,0,187.296,40.874,3.622,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13226,RKS,Kosovo,14/04/2020,377,15,8,1,195.056,7.761,4.139,0.517,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13227,RKS,Kosovo,15/04/2020,387,10,8,0,200.23,5.174,4.139,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13228,RKS,Kosovo,16/04/2020,423,36,9,1,218.856,18.626,4.657,0.517,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13229,RKS,Kosovo,17/04/2020,449,26,11,2,232.309,13.452,5.691,1.035,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13230,RKS,Kosovo,18/04/2020,480,31,12,1,248.348,16.039,6.209,0.517,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13231,RKS,Kosovo,19/04/2020,510,30,12,0,263.869,15.522,6.209,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13232,RKS,Kosovo,20/04/2020,510,0,12,0,263.869,0,6.209,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13233,RKS,Kosovo,21/04/2020,598,88,15,3,309.4,45.53,7.761,1.552,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13234,RKS,Kosovo,22/04/2020,604,6,18,3,312.504,3.104,9.313,1.552,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13235,RKS,Kosovo,23/04/2020,630,26,18,0,325.956,13.452,9.313,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13236,RKS,Kosovo,24/04/2020,669,39,19,1,346.135,20.178,9.83,0.517,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13237,RKS,Kosovo,25/04/2020,703,34,19,0,363.726,17.591,9.83,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13238,RKS,Kosovo,26/04/2020,731,28,20,1,378.213,14.487,10.348,0.517,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13239,RKS,Kosovo,27/04/2020,763,32,21,1,394.769,16.557,10.865,0.517,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13240,RKS,Kosovo,28/04/2020,780,17,22,1,403.565,8.796,11.383,0.517,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13241,RKS,Kosovo,29/04/2020,790,10,22,0,408.739,5.174,11.383,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13242,RKS,Kosovo,30/04/2020,799,9,22,0,413.395,4.657,11.383,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13243,RKS,Kosovo,01/05/2020,799,0,22,0,413.395,0,11.383,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13244,RKS,Kosovo,02/05/2020,813,14,22,0,420.639,7.243,11.383,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13245,RKS,Kosovo,03/05/2020,823,10,22,0,425.813,5.174,11.383,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13246,RKS,Kosovo,04/05/2020,851,28,22,0,440.3,14.487,11.383,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13247,RKS,Kosovo,05/05/2020,855,4,26,4,442.369,2.07,13.452,2.07,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13248,RKS,Kosovo,06/05/2020,856,1,26,0,442.887,0.517,13.452,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
13249,RKS,Kosovo,07/05/2020,860,4,26,0,444.956,2.07,13.452,0,,,,,,,,,,,,,,,,,,,,,20.9021231,42.5869578
